point_id,detect_vis_1,detect_vis_2,jday_vis_1,obs_vis_1,tssr_vis_1,wind_vis_1,jday_vis_2,obs_vis_2,tssr_vis_2,wind_vis_2,num_tree_spp,live_basal,oak_prop,can_clos_prop,shrub_dens,prop_forest_1km,prop_forest_10km
CE001,0,0,163,0,145,7.5,214,1,144,5,4,12,0,0.8,0.614316239,0.38213345,0.291346093
CE002,0,0,163,0,2,6.5,214,1,0,1.5,4,18,0.833333333,1,1.009483022,0.386084284,0.292598461
CE003,0,0,163,0,136,7,214,1,127,3,1,16,1,0.95,1.469017094,0.445566286,0.291388737
CE004,0,0,163,0,21,7.5,214,1,18,1.5,2,22,0.954545455,0.9,1.121794872,0.466637401,0.29267477
CE006,0,0,163,0,115,7.5,214,1,107,2.5,3,24,0.333333333,0.9,1.09508547,0.525680421,0.290365296
CE007,0,0,163,0,41,NA,214,1,35,1.5,2,13,0.307692308,0.95,0.887121444,0.547410009,0.292032876
CE008,0,0,163,0,95,8,214,1,88,1.5,4,18,0.611111111,0.8,3.525641026,0.572870939,0.290313675
CE009,0,0,163,0,78,6,214,1,68,4,3,11,0.090909091,0.95,3.205128205,0.611940299,0.2906638
CE010,0,0,163,0,61,NA,214,1,51,1.5,2,19,0,1,2.724358974,0.635645303,0.290802952
CE012,0,0,156,0,184,4.5,210,1,171,6.5,3,18,0.611111111,1,1.014957265,0.512510975,0.281448348
CE013,0,0,156,1,220,6,210,0,162,6.5,4,19,0.684210526,0.95,1.175213675,0.50285338,0.283843108
CE014,0,0,156,1,200,4.5,210,0,142,6,5,15,0.733333333,1,2.670940171,0.517559263,0.285308693
CE015,0,0,156,1,179,1.5,210,0,124,4.5,1,6,0,0.65,0.694444444,0.559701493,0.287813429
CE016,0,0,156,1,138,0,210,0,78,7,4,4,0.25,0.45,4.033119658,0.615013169,0.289617916
CE017,0,0,156,1,119,0,210,0,63,6,5,11,0,0.95,2.590811966,0.651448639,0.290127391
CE020,0,0,164,0,39,15.5,212,1,66,6,1,3,0,0.15,3.846153846,0.500877963,0.271858083
CE021,0,0,164,0,58,14,212,1,85,7,5,27,0.259259259,1,1.148504274,0.526119403,0.273815188
CE022,0,0,164,0,73,16,212,1,101,6.5,3,10,0.8,1,0.587606838,0.570895522,0.27651743
CE026,0,0,166,1,229,9.5,210,0,109,7,6,10,0.7,1,2.483974359,0.624451273,0.285679017
CE027,0,0,156,1,157,0,210,0,93,7,0,0,0,0.05,0.641025641,0.66022827,0.287597967
CE028,0,0,156,1,97,0,210,0,47,5.5,1,1,1,0.45,3.926282051,0.674495171,0.288455323
CE029,0,0,164,0,21,15,212,1,45,6,0,0,0,0,0.053418803,0.555531168,0.269732649
CE030,0,0,164,0,2,12,212,1,26,5,3,7,0.714285714,0.85,1.736111111,0.580772608,0.271380029
CE031,0,0,164,0,88,15.5,212,1,9,1.5,2,19,0.894736842,0.9,0.93482906,0.617208077,0.273714191
CE032,0,0,156,1,-1,0,210,0,-16,4,5,10,0.5,0.75,2.508412359,0.65166813,0.281630143
CE033,0,0,156,1,25,0,210,0,-1,5.5,1,8,0,0.5,5.502136752,0.658033363,0.283385253
CE034,0,0,156,1,49,0,210,0,15,5.5,4,13,0.846153846,1,2.270299145,0.665935031,0.285573531
CE035,0,0,156,1,73,0,210,0,31,6.5,2,27,0,1,3.258547009,0.667032485,0.287263554
CE036,0,0,156,0,125,0,210,1,109,7,0,0,0,0,0,0.506145742,0.26597779
CE037,0,0,156,0,145,0,210,1,126,4.5,6,15,0.2,0.95,1.602564103,0.573968393,0.267106716
CE038,0,0,156,0,160,0,210,1,144,6,3,16,0.75,0.95,1.629273504,0.605575066,0.268596989
CE041,0,0,164,0,103,15.5,212,1,-13,2.5,4,8,0,0.8,3.498931624,0.639815628,0.275989999
CE044,0,0,164,1,64,14,212,0,20,5,5,11,0,0.9,0.721153846,0.646839333,0.285270538
CE045,0,0,164,1,43,15.5,212,0,5,1.5,7,18,0.666666667,0.95,1.121794872,0.640254609,0.285441112
CE047,0,0,156,0,106,0,210,1,91,7,5,16,0.6875,1,1.415598291,0.520851624,0.263073553
CE048,0,0,156,0,11,2.5,210,1,6,5.5,4,18,0.888888889,1,1.25534188,0.602063213,0.264072305
CE049,0,0,156,0,29,0,210,1,23,6.5,6,19,0.526315789,1,0.827991453,0.639596137,0.265881281
CE051,0,0,164,1,86,15.5,212,0,36,6,4,16,0.625,0.85,0.881410256,0.616988586,0.281118423
CE052,0,0,164,1,110,16.5,212,0,51,6,2,5,0.8,0.95,3.258547009,0.614135206,0.283544605
CE053,0,0,164,1,24,15,212,0,-1,1.5,3,6,0,0.9,3.525641026,0.621597893,0.283735378
CE055,0,0,156,0,92,0,210,1,75,6,4,16,0.6875,0.9,2.083333333,0.590649693,0.260766323
CE056,0,0,156,0,63,0,210,1,57,5.5,4,17,0.882352941,1,1.442307692,0.643985953,0.262330661
CE057,0,0,156,0,47,0,210,1,41,5.5,4,17,0.882352941,1,1.442307692,0.669885865,0.263908465
CE060,0,0,164,1,133,16.5,212,0,65,6,3,7,0,0.7,4.433760684,0.633011414,0.280662812
CE061,0,0,164,1,5,15,212,0,-21,2.5,3,4,0,0.85,3.739316239,0.627524144,0.281953335
CE063,0,0,163,1,110,7.5,214,0,33,1.5,5,23,0.565217391,0.95,1.923076923,0.656277436,0.25891246
CE064,0,0,163,1,127,7,214,0,19,1.5,4,11,0.636363636,0.85,1.148504274,0.68832309,0.260923431
CE065,0,0,163,1,144,7,214,0,4,1.5,3,16,0.875,0.95,0.614316239,0.674934153,0.262238641
CE072,0,0,163,1,89,8,214,0,48,1.5,4,17,0,0.95,0.721153846,0.660447761,0.255516703
CE073,1,0,163,1,72,6,214,0,63,4,6,13,0.230769231,1,3.872863248,0.67976295,0.2564773
CE074,0,0,163,1,52,NA,214,0,79,1.5,5,17,0.176470588,0.95,1.442307692,0.673617208,0.258194256
CE075,0,0,163,1,32,NA,214,0,94,2.5,3,13,0.846153846,1,1.09508547,0.602063213,0.259798993
CE076,0,0,163,1,15,7.5,214,0,117,3,3,9,0.777777778,0.9,2.02991453,0.534679543,0.26085161
CH001,0,0,160,1,193,7,207,0,97,10.5,4,9,0.888888889,0.65,3.525641026,0.455449827,0.301886496
CH002,0,0,160,1,174,7,207,0,81,10.5,5,10,0.6,0.95,3.632478632,0.496756055,0.302843415
CH003,0,0,160,1,213,7.5,207,0,111,11,4,7,0.285714286,0.9,3.044871795,0.531790657,0.30113127
CH004,0,0,160,1,143,6.5,207,0,66,13.5,6,15,0.4,1,1.495726496,0.548226644,0.302117322
CH005,0,0,160,1,230,9.5,207,0,127,13,3,3,0.666666667,0.9,1.522435897,0.573313149,0.301624296
CH006,0,0,160,1,119,8.5,207,0,50,11,3,8,0.625,0.8,2.537393162,0.581098616,0.302993564
CH007,0,0,160,1,15,7,207,0,-26,9.5,3,5,0.2,1,2.661364332,0.564446367,0.301922353
CH008,1,0,160,1,98,NA,207,0,36,10.5,6,10,0.4,0.95,2.911324786,0.589965398,0.302975636
CH009,0,0,160,0,151,7,204,1,128,0,2,10,1,1,1.362179487,0.589316609,0.304770698
CH010,0,0,160,0,171,7,204,1,147,0,5,20,0.1,0.7,0.587606838,0.580882353,0.30660834
CH011,0,0,160,0,195,7,204,1,176,0,5,12,0,0.95,3.579059829,0.570717993,0.307952956
CH012,0,0,160,0,221,7.5,204,1,198,1.5,4,7,0.142857143,0.85,2.991452991,0.566392734,0.308212915
CH013,0,0,160,0,243,9.5,204,1,221,0,3,10,0.7,0.95,4.754273504,0.59083045,0.307576464
CH014,0,0,160,1,37,9,207,0,-8,9.5,4,9,0.333333333,0.9,2.831196581,0.547145329,0.301532414
CH015,0,0,160,1,57,9.5,207,0,7,11,6,15,0.266666667,1,2.751068376,0.567690311,0.302729123
CH016,0,0,160,1,76,9,207,0,22,10.5,5,11,0.727272727,0.85,2.96474359,0.577205882,0.304096149
CH017,0,0,160,0,125,6.5,204,1,105,0,5,14,0.571428571,0.9,2.911324786,0.578287197,0.305929309
CH018,0,0,160,0,106,8.5,204,1,85,0,6,8,0.125,0.85,1.495726496,0.598615917,0.307005002
CH019,0,0,160,0,86,NA,204,1,66,0,1,1,1,0.3,2.697649573,0.595371972,0.308161372
CH020,0,0,160,0,66,9,204,1,48,0,9,15,0.333333333,0.95,2.02991453,0.613754325,0.307930546
CH021,0,0,160,0,46,9.5,204,1,29,0,7,9,0.222222222,0.8,1.495726496,0.605103806,0.308656639
CH022,0,0,160,0,23,7,204,1,9,3,4,16,0.5625,0.8,1.949786325,0.541955017,0.309893686
LU001,0,0,141,1,27,17.5,178,0,-5,10.5,7,19,0.789473684,0.95,1.25534188,0.407594381,0.253265583
LU002,0,0,141,1,1,15,178,0,12,9,4,19,0.894736842,1,1.469017094,0.428665496,0.253427179
LU003,0,0,141,1,52,21,178,0,41,11.5,6,17,0.705882353,0.9,0.93482906,0.523485514,0.253090521
LU004,0,0,141,1,72,19.5,178,0,27,10.5,2,21,0.047619048,0.95,2.216880342,0.537971905,0.253285782
LU005,0,0,141,1,116,23.5,178,0,56,11.5,4,13,0.615384615,0.75,2.243589744,0.565188762,0.25415436
LU006,1,0,141,1,97,23,178,0,74,12,3,3,0.333333333,0.65,3.579059829,0.628402107,0.253395757
LU007,0,0,141,1,146,20,178,0,92,11.5,5,11,0.454545455,1,3.872863248,0.626865672,0.252877304
LU008,0,0,141,1,166,22,178,0,145,13,1,8,0,1,1.014957265,0.623353819,0.252632666
LU009,0,1,141,1,190,21,178,0,109,13,6,17,0.705882353,1,1.362179487,0.582089552,0.251957105
LU010,0,0,141,1,207,22,178,0,125,12.5,5,14,0.857142857,0.95,2.508412359,0.545654083,0.250085287
LU011,0,0,141,0,230,21.5,178,1,180,10.5,4,15,0.8,1,3.365384615,0.584064969,0.25479401
LU012,0,0,140,1,45,21,219,0,98,2.5,3,18,0.055555556,0.95,2.056623932,0.666812994,0.253546131
LU013,0,0,140,1,20,16.5,219,0,82,1.5,7,17,0.352941176,1,2.751068376,0.672739245,0.252172566
LU014,0,0,141,1,259,18.5,219,0,-23,0,2,6,0,0.85,4.807692308,0.672958736,0.250996508
LU015,0,0,141,1,238,20.5,219,0,-8,0,6,21,0.80952381,0.8,0.77457265,0.634986831,0.250518453
LU016,0,0,140,1,211,18,219,0,7,0,7,15,0.6,1,2.19017094,0.587357331,0.249380549
LU017,0,0,140,1,75,18,219,0,116,5,7,20,0.45,0.95,1.949786325,0.636303775,0.251874063
LU018,0,0,140,1,102,16,219,0,68,NA,5,8,0.375,0.85,2.697649573,0.669227392,0.250168329
LU019,0,0,140,1,135,19,219,0,52,NA,4,9,0.777777778,1,3.338675214,0.686128183,0.248839652
LU020,0,0,140,1,169,19,219,0,36,0,6,16,0.8125,0.95,4.139957265,0.674714662,0.24853666
LU021,0,0,140,1,190,16,219,0,21,0,6,17,0.705882353,0.8,1.495726496,0.632791923,0.248653368
LU022,0,0,141,0,15,17.5,178,1,-2,10.5,4,20,0.85,1,2.884615385,0.602941176,0.249750873
LU023,0,0,141,0,34,17.5,178,1,95,11.5,3,15,0.8,1,1.789529915,0.649253731,0.247883543
LU024,0,0,141,0,125,23.5,178,1,78,12,5,13,0.692307692,1,2.537393162,0.668788411,0.246465091
LU025,0,0,141,0,106,23,178,1,61,12,3,25,0.84,1,1.86965812,0.664179104,0.246774816
LU026,0,0,141,0,56,19.5,178,1,19,9,5,22,0.636363636,1,1.388888889,0.633889377,0.245903994
LU027,0,0,141,0,81,18.5,178,1,39,10.5,6,15,0.6,0.95,2.430555556,0.651009658,0.243946889
LU028,0,0,141,0,190,21,178,1,153,13,1,1,0,0.85,2.163461538,0.400131694,0.240495022
LU029,0,0,141,0,206,22,178,1,137,12.5,4,10,0,0.85,2.831196581,0.406716418,0.238901507
LU030,0,0,141,0,170,22,178,1,120,13,2,10,0,1,2.19017094,0.365891133,0.236854627
SA001,0,0,149,1,48,7.5,190,0,24,7,2,8,0,0.6,0.560897436,0.393406104,0.197507693
SA003,0,0,149,1,27,7,190,0,10,6,4,23,1,0.75,1.228632479,0.443974159,0.194958743
SA004,0,0,149,1,76,6,190,0,39,6.5,0,0,0,0,0,0.363332591,0.196882818
SA009,0,0,149,1,8,6,190,0,-5,6,3,10,0.7,0.6,0.667735043,0.462018267,0.192834617
SA010,0,0,149,1,95,7.5,190,0,53,7,5,10,0.8,0.55,0.534188034,0.388282468,0.194893558
SA012,0,0,149,0,125,8,190,1,122,10,8,28,0.75,0.95,0.213675214,0.435286255,0.184866337
SA013,0,0,149,0,144,7.5,190,1,140,8.5,0,0,0,0,0,0.457562932,0.185985718
SA014,0,0,149,0,160,5.5,190,1,157,7.5,2,3,1,0.1,0.053418803,0.465137002,0.187669284
SA015,0,0,149,0,187,8,190,1,175,9,7,24,0.375,0.95,0.213675214,0.456449098,0.189267435
SA016,0,0,149,1,-11,6,190,0,-20,6.5,4,5,0.6,0.3,0.667735043,0.441969258,0.190995956
SA017,0,0,149,1,115,8,190,0,67,7,5,18,0.777777778,0.8,0.507478632,0.397638672,0.193232469
SA020,0,0,149,0,101,8,190,1,97,11.5,0,0,0,0,2.19017094,0.474270439,0.182445509
SA021,0,0,149,0,84,7.5,190,1,76,11,0,0,0,0,1.709401709,0.463800401,0.183596358
SA022,0,0,149,0,65,6,190,1,59,7,1,2,0,0,0.614316239,0.431944754,0.18509336
SA023,0,0,149,0,38,7.5,190,1,41,6.5,4,18,0.833333333,0.9,0.77457265,0.42392515,0.186457746
SA024,0,0,149,0,19,7,190,1,22,7,1,1,0,0,0.106837607,0.409668078,0.187419783
SA025,0,0,149,1,178,8,190,0,110,11.5,6,15,0,0.75,1.148504274,0.387614168,0.189627076
SA026,0,0,149,1,138,7.5,190,0,82,11,6,17,0.764705882,0.85,2.136752137,0.391401203,0.191957994
SA028,0,0,157,0,10,5.5,197,1,9,5.5,5,16,0,0.85,2.831196581,0.529516596,0.180642812
SA029,0,0,157,0,113,7.5,197,1,97,7,0,0,0,0,0.560897436,0.496101582,0.182445509
SA030,0,0,157,0,99,7.5,197,1,82,7.5,0,0,0,0,0,0.462241034,0.18381439
SA031,0,0,157,1,75,7.5,197,0,57,6.5,8,30,0.233333333,0.9,0.186965812,0.427043885,0.185097856
SA032,0,0,157,1,55,5.5,197,0,43,6,0,0,0,0,0,0.397193139,0.185641812
SA033,0,0,149,0,0,6,190,1,0,6,6,9,0.555555556,0.95,1.495726496,0.404544442,0.18669376
SA034,0,0,149,1,157,5.5,190,0,96,11.5,1,1,0,0.1,0.133547009,0.395633771,0.190074378
SA036,0,0,157,0,26,5.5,197,1,28,6,6,9,0.111111111,0.7,3.098290598,0.561817777,0.179089616
SA037,0,0,157,0,51,5.5,197,1,47,6.5,2,3,0,0.3,1.25534188,0.551347739,0.180892312
SA038,0,0,157,0,69,7.5,197,1,65,6.5,7,18,0.444444444,1,1.86965812,0.521274226,0.182025179
SA039,0,0,157,1,92,7.5,197,0,75,7.5,8,18,0.055555556,0.85,0.534188034,0.476498106,0.182861343
SA040,0,0,157,1,35,5.5,197,0,28,6,2,3,0.666666667,0.1,3.552350427,0.432390287,0.183153551
SA041,0,0,154,1,136,13,197,0,13,5.5,0,0,0,0,0,0.400757407,0.184066138
SA042,0,0,157,1,-7,4,197,0,-4,6,0,0,0,0,0,0.36199599,0.186920782
SA046,0,0,153,1,85,7.5,195,0,48,11.5,5,26,0.884615385,0.85,1.014957265,0.592114057,0.178291664
SA047,0,0,153,1,67,7.5,195,0,34,12,4,18,0.777777778,0.9,1.575854701,0.56916908,0.179642563
SA048,0,0,154,0,67,14,192,1,37,0,10,31,0.419354839,0.95,2.483974359,0.536199599,0.180609096
SA049,0,0,154,0,84,13,192,1,20,0,0,0,0,0,0,0.471597238,0.1812542
SA050,0,0,154,1,121,13,192,0,8,0,3,6,0,0.5,0.320512821,0.412341279,0.182461243
SA051,0,0,157,1,11,5.5,192,0,22,0,0,0,0,0,0,0.344620183,0.185136068
SA052,0,0,150,0,151,5.5,196,1,139,10.5,9,16,0.6875,1,0.881410256,0.329917576,0.188701002
SA053,0,0,150,0,5,5.5,196,1,11,0,4,12,0.75,0.95,1.228632479,0.336377812,0.192448004
SA054,0,0,150,1,199,9,196,0,117,10,0,0,0,0,0.026709402,0.360213856,0.197467233
SA055,0,0,150,1,-4,5.5,196,0,-10,0,0,0,0,0,0,0.43083092,0.202720229
SA057,0,0,153,1,104,7.5,195,0,61,11.5,2,15,1,0.95,1.282051282,0.613722433,0.175965241
SA058,0,0,153,1,48,4.5,195,0,19,9,5,20,0.85,1,1.201923077,0.582535086,0.177181274
SA059,0,0,154,0,48,10,192,1,54,1.5,4,21,0.80952381,1,1.549145299,0.578302517,0.178266938
SA060,0,0,154,0,112,12.5,192,1,-2,0,3,10,0.9,0.65,1.575854701,0.532635331,0.17944476
SA061,0,0,154,1,89,13,192,0,-8,0,2,2,0.5,0.1,0.400641026,0.475829806,0.180878826
SA062,0,0,154,1,59,10,192,0,36,0,1,2,0,0.05,0.721153846,0.398975273,0.183562641
SA063,0,0,150,0,134,5,196,1,123,10,0,0,0,0,0,0.351080419,0.186687016
SA064,0,0,150,0,32,6.5,196,1,30,5,2,4,0.5,0.25,3.231837607,0.349521051,0.190636316
SA065,0,0,150,1,176,7,196,0,105,12,1,1,0,0.15,0.667735043,0.338382713,0.195639811
SA066,0,0,150,1,16,5.5,196,0,4,0,0,0,0,0,0,0.383827133,0.200962487
SA068,0,0,153,1,123,8,195,0,76,12,4,22,0.863636364,1,1.495726496,0.579193584,0.173542164
SA069,0,0,153,1,30,7.5,195,0,5,7.5,1,29,1,0.95,1.25534188,0.584094453,0.174200756
SA070,0,0,154,0,34,9,192,1,72,1.5,3,19,0.947368421,1,1.335470085,0.584094453,0.175749457
SA071,0,0,154,0,10,9,192,1,91,3,6,21,0.80952381,0.9,1.335470085,0.573178882,0.177459996
SA072,0,0,154,1,20,9,192,0,64,1.5,7,19,0.631578947,0.95,0.267094017,0.5382045,0.179184021
SA073,0,0,154,1,39,9,192,0,50,1.5,4,7,0,0.8,1.495726496,0.485408777,0.182013941
SA074,0,0,150,0,116,6.5,196,1,104,12,1,1,0,0.15,1.25534188,0.43907329,0.185118086
SA075,0,0,150,0,50,5,196,1,47,9,0,0,0,0,0,0.409668078,0.189155048
SA076,0,0,150,1,152,5.5,196,0,90,12,6,20,0.8,0.95,0.77457265,0.359991089,0.193623578
SA077,0,0,150,1,38,5,196,0,19,0,0,0,0,0,0,0.355535754,0.198516933
