point_id,detect_vis_1,detect_vis_2,jday_vis_1,obs_vis_1,tssr_vis_1,wind_vis_1,jday_vis_2,obs_vis_2,tssr_vis_2,wind_vis_2,num_tree_spp,live_basal,oak_prop,can_clos_prop,shrub_dens,prop_forest_1km,prop_forest_10km
SA079,0,0,153,1,142,8.5,195,0,91,13,1,1,0,0.1,0.106837607,0.494096681,0.170046911
SA080,0,0,153,1,11,7,195,0,-10,7.5,3,19,0.842105263,0.8,1.201923077,0.546001337,0.171415791
SA081,0,0,153,0,175,8,195,1,161,14,6,12,0.75,1,1.228632479,0.583871686,0.173627579
SA082,0,0,153,0,160,8,195,1,144,13.5,4,20,0.85,0.8,2.270299145,0.609935398,0.175857349
SA083,0,0,153,0,144,8.5,195,1,126,12.5,5,22,0.318181818,0.95,0.854700855,0.596792159,0.178529925
SA084,0,0,153,0,125,8,195,1,108,12.5,6,20,0.15,1,1.575854701,0.561372243,0.181697008
SA085,0,0,153,0,109,7.5,195,1,88,13,0,0,0,0.05,1.709401709,0.518601025,0.184702252
SA086,0,0,150,0,72,5.5,196,1,64,9,0,0,0,0,0.240384615,0.476498106,0.188064888
SA087,0,0,150,1,130,5,196,0,76,10,6,12,0.75,0.85,2.02991453,0.423034083,0.191679273
SA088,0,0,150,1,64,5.5,196,0,33,5,6,12,0.25,1,3.178418803,0.382936066,0.196676025
SA091,0,0,153,1,161,8,195,0,106,13,0,0,0,0,0.16025641,0.401202941,0.167655303
SA092,0,0,153,1,179,9,195,0,120,12.5,0,0,0,0,0,0.457117398,0.169390567
SA093,0,0,153,0,2,7,195,1,0,7.5,4,24,0.666666667,0.95,1.228632479,0.524170194,0.171759697
SA094,0,0,153,0,23,7.5,195,1,17,9,4,22,0.681818182,1,0.293803419,0.583871686,0.174434522
SA095,0,0,153,0,49,4.5,195,1,34,12,5,17,0.705882353,0.9,0.641025641,0.626865672,0.1778556
SA096,0,0,153,0,66,7.5,195,1,53,11.5,5,21,0.380952381,0.85,1.442307692,0.623078637,0.181018187
SA097,0,0,153,0,85,7.5,195,1,70,12,7,13,0.692307692,0.8,1.789529915,0.587881488,0.183854849
SA098,0,0,150,0,87,6,196,1,80,10,2,7,0,0.45,0.400641026,0.535531299,0.186664539
SA099,0,0,150,1,108,6.5,196,0,61,9,6,17,0.294117647,1,2.270299145,0.496992649,0.190580122
SA100,0,0,150,1,85,6,196,0,47,9,1,3,0,0.15,0.427350427,0.456671865,0.195358842
SA106,0,0,161,1,101,7,198,0,82,13,5,21,0.380952381,1,2.110042735,0.537981733,0.174032174
SA107,0,0,161,1,78,8,198,0,67,13,7,18,0.722222222,1,0.080128205,0.604588995,0.177268937
SA108,0,0,161,1,61,8,198,0,51,16,2,11,1,0.9,4.246794872,0.637781243,0.180011194
SA109,0,0,161,1,42,6.5,198,0,36,14,4,8,1,0.85,4.05982906,0.621742036,0.182926528
SA110,0,1,161,0,80,8,198,1,69,13,4,13,0.307692308,0.95,2.697649573,0.587213188,0.185954249
SA111,0,0,161,0,59,6.5,198,1,47,16,4,6,0,0.9,1.175213675,0.555134774,0.189768684
SA112,0,0,161,0,36,7,198,1,30,14,1,2,0,0.1,0.454059829,0.513031856,0.193989962
SA114,0,0,161,1,122,7,198,0,98,16.5,4,12,0,0.8,2.163461538,0.56226331,0.176659796
SA115,0,0,161,1,2,6,198,0,6,14,6,12,0.583333333,1,0.534188034,0.630652707,0.179709995
SA116,0,0,161,1,21,7,198,0,21,14,2,18,1,0.85,2.884615385,0.632212074,0.183059145
SA117,0,1,161,0,107,7,198,1,88,16.5,4,12,0.333333333,0.95,0.93482906,0.628647806,0.185432771
SA118,0,0,161,0,117,7,198,1,106,14,5,25,0.88,1,1.308760684,0.606816663,0.188894308
SA119,0,0,161,0,13,6,198,1,12,14,3,4,0,0.75,0.293803419,0.568055246,0.192465986
SA124,0,0,155,0,165,6.5,191,1,137,11,3,3,0.333333333,0.7,1.655982906,0.497215415,0.174823383
SA125,1,0,155,0,140,2.5,191,1,120,10,6,15,0.133333333,0.95,1.070663812,0.580530185,0.177947758
SA126,0,0,155,0,119,8,191,1,102,11.5,4,22,0.909090909,1,0.93482906,0.632657607,0.181593611
SA127,0,1,155,0,99,9,191,1,83,12,3,23,0.826086957,0.75,2.270299145,0.660948986,0.18428417
SA128,0,0,155,0,84,9,191,1,64,10,5,11,0.090909091,0.4,2.457264957,0.655602584,0.187408545
SA129,0,0,162,1,6,3,199,0,-8,11,7,27,0.814814815,1,0.16025641,0.622633103,0.190685767
SA130,0,0,162,1,123,8.5,199,0,79,12.5,9,21,0.476190476,0.7,3.098290598,0.591445756,0.194034917
SA131,1,0,162,0,120,7,199,1,124,12,4,10,0.8,0.75,1.736111111,0.549788372,0.197402049
SA135,0,0,155,0,180,NA,191,1,154,11,0,0,0,0,0,0.41568278,0.174081625
SA136,0,0,155,0,-4,2.5,191,1,-12,9,8,18,0.5,0.95,0.667735043,0.497660949,0.176871085
SA137,0,0,155,0,16,4,191,1,7,10.5,6,15,0,1,0.133547009,0.580752952,0.18008537
SA138,0,0,155,0,48,6,191,1,26,11.5,8,20,0.45,0.9,0.641025641,0.646023613,0.182447757
SA139,0,0,155,0,66,7.5,191,1,46,11,6,23,0.826086957,0.95,0.694444444,0.681889062,0.185356347
SA140,1,1,162,1,43,6,199,0,9,11,4,15,0.666666667,0.6,6.116452991,0.673869459,0.18855265
SA141,0,1,162,1,101,7,199,0,57,11,4,9,0.666666667,0.65,4.300213675,0.650478949,0.191715237
SA142,0,1,162,0,105,7,199,1,107,12,7,21,0.238095238,0.95,0.480769231,0.623301403,0.195145306
SA143,0,0,162,0,8,3,199,1,12,11,3,14,0,0.7,5.582264957,0.544441969,0.198078622
SA144,0,0,162,0,28,4.5,199,1,31,10,5,16,0,0.85,1.629273504,0.45355313,0.201191758
SA146,0,0,155,1,130,6.5,191,0,86,12,0,0,0,0,0.507478632,0.320115839,0.173501705
SA147,0,0,155,1,109,8,191,0,74,12,0,0,0,0,0,0.419915349,0.175758448
SA148,0,0,155,1,89,9,191,0,60,10,8,16,0.1875,0.95,2.617521368,0.504789485,0.17859511
SA149,0,0,155,1,71,7.5,191,0,45,11,5,28,0.678571429,0.95,0.507478632,0.585876587,0.181096858
SA150,0,0,155,1,52,6,191,0,29,11.5,1,6,0,0.05,2.003205128,0.654934284,0.183890813
SA151,0,0,162,1,64,6.5,199,0,25,10,10,23,0.260869565,0.95,1.09508547,0.707730007,0.186228475
SA152,0,0,162,1,83,7,199,0,40,10,8,24,0.5,1,2.003205128,0.698819336,0.189521431
SA153,0,0,162,0,85,7,199,1,87,15,10,25,0.16,1,1.896367521,0.648696814,0.192492959
SA154,0,0,162,0,66,6.5,199,1,70,12.5,6,20,0.3,0.85,3.338675214,0.555357541,0.195538662
SA155,0,0,162,0,46,6,199,1,50,11,5,19,0.894736842,1,3.044871795,0.469146803,0.198521429
SA157,0,0,155,1,151,2.5,191,0,100,11.5,0,0,0,0,0,0.251726442,0.172362095
SA158,0,0,155,1,174,6.5,191,0,123,10,0,0,0,0,0.961538462,0.332813544,0.175263942
SA159,0,0,155,1,-6,2.5,191,0,-17,9,4,32,0.25,0.9,2.938034188,0.422811317,0.177633073
SA160,0,0,155,1,13,4,191,0,-1,10.5,5,25,0.48,0.95,1.709401709,0.506348853,0.179622333
SA161,0,0,155,1,33,6,191,0,14,11.5,7,22,0.409090909,0.8,1.736111111,0.584762753,0.181611593
TH001,0,0,176,0,75,3,203,1,81,7,4,22,0.045454545,1,1.148504274,0.356014047,0.275202219
TH002,0,0,166,1,78,5.5,209,0,39,7,0,0,0,0,0.747863248,0.287093942,0.274259577
TH003,0,0,176,0,60,2.5,203,1,62,6.5,0,0,0,0,0.026709402,0.353160667,0.278030147
TH004,0,0,176,0,89,1.5,203,1,97,6.5,3,4,0.25,0.15,2.19017094,0.411106234,0.28090745
TH005,0,0,166,1,48,6.5,209,0,56,7,2,2,0,0.2,1.041666667,0.329675154,0.279875033
TH006,0,0,176,0,42,0,203,1,45,6.5,3,5,0.2,0.45,1.816239316,0.415935031,0.284029392
TH007,0,0,176,0,105,0,203,1,114,6.5,5,11,0,0.75,1.789529915,0.481343284,0.286684502
TH008,0,0,166,1,30,4,209,0,21,6.5,0,0,0,0.1,0.667735043,0.386523266,0.285140364
TH009,0,0,176,0,26,0,203,1,27,6,4,10,0.1,0.85,2.483974359,0.476294996,0.288751582
TH010,0,0,176,0,120,0,203,1,131,5.5,2,3,0,0.55,4.460470085,0.51975417,0.291972277
TH011,0,0,166,1,125,2.5,209,0,70,7.5,5,12,0.75,0.95,1.228632479,0.462906058,0.289792978
TH012,0,0,176,0,10,3.5,203,1,9,5,5,17,0,0.9,1.362179487,0.525899912,0.293024895
TH013,0,0,176,0,134,5,203,1,152,6,8,9,0.444444444,0.9,2.884615385,0.571115013,0.296348832
TH014,0,0,166,1,5,1.5,209,0,-4,6,2,3,0.333333333,0.35,1.575854701,0.496268657,0.289474275
TH015,0,0,166,1,145,5.5,209,0,85,8.5,2,4,0,1,0.908119658,0.544556629,0.293437862
TH016,0,0,176,0,161,7.5,203,1,185,7,5,9,0.333333333,0.85,0.854700855,0.600746269,0.296214168
TH017,0,0,176,0,148,7.5,203,1,168,5.5,3,7,0.857142857,0.75,2.991452991,0.619841967,0.298997208
TH018,0,0,170,1,166,5,202,0,102,11,4,10,0.7,0.95,2.243589744,0.40166813,0.288765049
TH019,0,0,170,1,186,5.5,202,0,117,11,0,0,0,0,0.133547009,0.459174715,0.288677518
TH020,0,0,170,1,204,7.5,202,0,144,9,0,0,0,0.15,0.267094017,0.537752414,0.290001706
TH021,0,0,170,1,11,2.5,202,0,-4,6.5,6,10,0,0.95,1.415598291,0.58713784,0.292405444
TH022,0,0,170,1,33,0,202,0,13,8,6,13,0.384615385,0.85,2.457264957,0.619622476,0.296110927
TH023,0,0,176,1,14,3.5,203,0,122,6.5,5,15,0.133333333,0.95,2.083333333,0.656277436,0.298770525
TH024,0,0,176,1,203,6,203,0,139,5.5,6,14,0.357142857,1,2.110042735,0.675373134,0.301524388
TH025,0,0,176,1,181,8,203,0,-10,4,6,11,0.454545455,0.95,2.163461538,0.693371378,0.304702439
TH026,0,0,176,1,159,7.5,203,0,15,5,6,9,0.222222222,0.85,1.442307692,0.667910448,0.30788498
TH027,0,0,176,1,134,5,203,0,32,6,3,5,0.8,0.7,5.395299145,0.635864794,0.3114356
TH028,0,0,168,0,5,0,209,1,-7,6,1,1,0,0,0.908119658,0.204784899,0.32292686
TH029,0,0,170,1,145,1.5,202,0,87,11,6,17,0.058823529,1,3.28525641,0.474319579,0.29219896
TH030,0,0,170,1,125,1.5,202,0,73,8.5,7,13,0.307692308,1,1.923076923,0.558823529,0.292223649
TH031,0,0,170,1,101,0,202,0,57,9.5,6,11,0.454545455,0.85,3.338675214,0.617427568,0.293399707
TH032,0,0,170,1,82,2.5,202,0,42,8,5,14,0.071428571,1,3.178418803,0.654960492,0.296050328
TH033,0,0,170,1,57,1.5,202,0,27,8,4,11,0.636363636,1,2.911324786,0.66000878,0.298579752
TH034,0,0,176,1,32,0,203,0,107,6.5,4,21,0.666666667,1,1.201923077,0.661984197,0.300660299
TH035,0,0,176,1,52,2.5,203,0,93,6.5,5,16,0.1875,0.85,1.335470085,0.691834943,0.303452316
TH036,1,1,176,1,71,3,203,0,78,7,3,6,0.5,0.55,2.19017094,0.706101844,0.306782986
TH037,0,0,176,1,89,1.5,203,0,64,6.5,7,13,0.307692308,1,1.148504274,0.690517998,0.310490713
TH038,0,0,176,1,111,0,203,0,48,6.5,1,3,1,0.95,3.766025641,0.642888499,0.313437593
TH039,0,0,168,0,25,0,209,1,29,6.5,1,1,0,0,2.430555556,0.316725198,0.321871998
TH040,0,0,168,0,181,0,209,1,10,6.5,0,0,0,0,0.16025641,0.282045654,0.324028854
TH041,0,0,170,0,178,5,202,1,204,14.5,4,15,0.533333333,1,3.552350427,0.641352063,0.295879755
TH042,0,0,183,0,71,7.5,211,1,112,6.5,4,13,0.230769231,0.95,3.846153846,0.66000878,0.297374516
TH043,0,0,183,0,56,6,211,1,94,7,4,18,0.777777778,1,2.323717949,0.630377524,0.298819901
TH044,0,0,183,0,41,6,211,1,76,6.5,6,18,0.333333333,0.95,2.056623932,0.624231782,0.30063561
TH045,0,0,183,0,26,6.5,211,1,60,6.5,4,16,0.6875,1,1.228632479,0.660447761,0.302779
TH046,0,0,167,0,16,4,205,1,16,5,5,13,0.538461538,0.95,1.362179487,0.694907814,0.305427376
TH047,0,0,167,0,35,4.5,205,1,34,5,4,15,0.733333333,0.95,1.308760684,0.70785777,0.308598695
TH048,0,0,167,0,50,4.5,205,1,53,5.5,4,16,0.6875,0.95,1.121794872,0.700175593,0.312194202
TH049,0,0,167,0,68,4.5,205,1,71,5.5,4,13,0.307692308,0.95,1.148504274,0.647058824,0.315197192
TH050,0,0,168,0,162,0,209,1,48,7,4,8,0.625,0.9,3.338675214,0.364354697,0.321553295
TH051,0,0,168,0,143,0,209,1,154,9,3,4,0.25,0.05,1.388888889,0.329894644,0.324340824
TH052,0,0,170,0,7,2.5,202,1,13,8,4,10,0.4,0.95,1.415598291,0.652765584,0.299468529
TH053,0,0,183,0,87,5,211,1,6,2.5,6,14,0.285714286,0.85,1.469017094,0.640254609,0.300334863
TH054,0,0,183,0,-8,5,211,1,23,5.5,2,19,0.894736842,0.95,1.549145299,0.622256365,0.300956558
TH055,0,0,183,0,8,4,211,1,41,6,6,17,0.117647059,0.95,2.297008547,0.632572432,0.303138102
TH056,0,0,167,0,144,4.5,205,1,149,8.5,5,15,0.533333333,0.95,0.854700855,0.698200176,0.310816149
TH057,0,0,167,0,125,4.5,205,1,129,8.5,3,20,1,0.85,1.175213675,0.694468832,0.313697941
TH058,0,0,167,0,106,2.5,205,1,110,6.5,6,16,0.0625,1,0.721153846,0.658691835,0.315358788
TH059,0,0,167,0,86,5,205,1,92,6,3,7,0.285714286,0.85,0.881410256,0.640035119,0.316994946
TH060,0,0,168,0,93,3,209,1,97,8.5,5,18,0.055555556,1,1.201923077,0.621378402,0.31846053
TH061,0,0,168,0,74,0,209,1,80,8.5,1,1,1,0.25,2.751068376,0.575065847,0.319279731
TH062,0,1,168,0,113,1.5,209,1,124,10.5,4,14,0.214285714,0.95,3.205128205,0.46334504,0.320862024
TH063,0,0,170,0,26,0,202,1,32,8,2,38,0,0.85,1.736111111,0.642449517,0.302334611
TH064,0,0,167,1,18,4,205,0,10,5,5,18,0.444444444,0.95,0.507478632,0.675373134,0.312232357
TH065,0,0,167,1,153,5,205,0,126,8.5,4,23,0.347826087,0.9,1.068376068,0.675812116,0.313767517
TH066,0,0,167,1,136,4.5,205,0,112,6.5,5,7,0.571428571,0.95,1.068376068,0.665935031,0.315762777
TH067,0,0,167,1,118,2.5,205,0,99,6,6,18,0.555555556,0.95,0.854700855,0.667251975,0.317722127
TH068,0,0,170,0,105,3,202,1,128,9,4,9,0.333333333,1,2.831196581,0.611501317,0.305748323
TH069,0,0,170,0,121,3,202,1,148,11.5,2,2,0.5,0.6,4.353632479,0.656496927,0.305954807
TH070,0,0,170,0,142,1.5,202,1,170,10,6,12,0.25,1,2.056623932,0.656496927,0.305043586
TH071,0,0,170,0,156,1.5,202,1,50,9.5,3,8,0,0.95,2.510683761,0.644424934,0.304525133
TH072,0,0,167,1,36,4.5,205,0,27,5,5,15,0.266666667,0.7,0.721153846,0.640913082,0.313747318
TH073,0,0,167,1,55,4.5,205,0,45,5.5,5,11,0.272727273,1,1.709401709,0.674934153,0.315201681
TH074,0,0,167,1,74,4.5,205,0,63,5.5,4,11,0.909090909,0.95,3.952991453,0.678665496,0.317098187
TH075,0,0,167,1,95,5,205,0,81,5.5,6,22,0.590909091,0.9,3.445512821,0.674495171,0.319093447
TH076,0,0,170,0,89,0,202,1,106,11,4,10,0.8,0.7,2.403846154,0.658033363,0.307887224
TH077,0,0,170,0,74,2.5,202,1,86,11,4,14,0.714285714,0.9,4.033119658,0.679104478,0.307698696
TH078,0,1,170,0,53,1.5,202,1,67,8.5,3,14,0.357142857,1,2.724358974,0.633669886,0.30716902
TH079,0,0,168,1,62,0,211,0,35,5.5,5,13,0.076923077,0.85,4.006410256,0.655618964,0.316519136
TH080,0,0,168,1,80,0,211,0,50,6,5,11,0.090909091,0.95,2.751068376,0.695346795,0.317917389
TH081,0,0,168,1,100,3,211,0,67,6.5,6,20,0.5,0.95,1.86965812,0.673617208,0.319825117
TH082,0,0,168,1,43,0,211,0,19,5.5,7,16,0.5,1,1.655982906,0.622036874,0.317809658
TH083,1,0,168,1,137,0,211,0,96,7,6,18,0.5,0.95,3.392094017,0.655179982,0.319091203
TH084,0,0,168,1,119,1.5,211,0,81,7,4,13,0,0.85,2.35042735,0.647278314,0.320265017
TH085,0,0,168,1,24,0,211,0,5,2.5,4,18,0.5,1,1.415598291,0.593503073,0.319277487
TH086,0,0,168,1,157,0,211,0,110,6.5,4,22,0.636363636,0.95,1.09508547,0.628621598,0.320446813
TH087,0,0,168,1,4,0,211,0,-10,4,4,13,0.538461538,0.9,0.908119658,0.563432836,0.321248059
TH088,0,0,168,1,177,0,211,0,124,NA,3,14,0.571428571,0.95,0.480769231,0.569798068,0.321353545
WH001,0,0,175,0,3,9.5,216,1,-1,5,0,0,0,0,0,0.448652261,0.253150786
WH002,0,0,175,0,14,9.5,216,1,16,4,0,0,0,0,0,0.460904433,0.24994774
WH005,0,0,175,0,45,9,216,1,56,5.5,4,15,0,1,0.587606838,0.466473602,0.245076862
WH006,0,0,175,0,29,8.5,216,1,36,5,1,1,0,0,0,0.483403876,0.246762676
WH007,0,0,175,1,196,12.5,216,0,112,9,0,0,0,0,0.080128205,0.454666964,0.23827067
WH008,0,0,175,1,179,14,216,0,100,7,0,0,0,0,0.400641026,0.486077077,0.239273167
WH009,0,0,175,1,162,14,216,0,84,7.5,0,0,0,0,0,0.511026955,0.239922767
WH010,0,0,175,0,61,8,216,1,79,7.5,4,17,0,0.9,0.400641026,0.505235019,0.240615075
WH011,0,0,175,1,118,13,216,0,55,5.5,1,17,0,0.85,0,0.541546001,0.236209481
WH012,0,0,175,1,136,16.5,216,0,70,5.5,0,0,0,0,0,0.571396748,0.237821119
WH013,0,0,175,0,101,13,216,1,116,9,2,3,0,0.1,0.641025641,0.591000223,0.238511179
WH014,0,0,175,0,78,8,216,1,99,7,1,1,1,0,2.670940171,0.59122299,0.23896073
WH015,0,0,175,1,28,8.5,216,0,-14,5.5,3,6,0,0,0.275313552,0.41635108,0.232986206
WH016,0,0,175,1,49,9,216,0,4,5,0,0,0,0.1,0.560897436,0.4604589,0.232936755
