point_id,detect_vis_1,detect_vis_2,jday_vis_1,obs_vis_1,tssr_vis_1,wind_vis_1,jday_vis_2,obs_vis_2,tssr_vis_2,wind_vis_2,num_tree_spp,live_basal,oak_prop,can_clos_prop,shrub_dens,prop_forest_1km,prop_forest_10km
WH017,0,0,175,1,73,8,216,0,22,4,1,3,0,0.05,0.373931624,0.522833593,0.233055886
WH018,0,0,175,1,93,9.5,216,0,40,5,0,0,0,0,0,0.587435955,0.234815875
WH019,0,0,175,0,124,16.5,216,1,136,9,7,18,0.555555556,0.8,2.483974359,0.63109824,0.236573617
WH020,0,0,175,0,138,16.5,216,1,152,11,3,22,0.909090909,1,2.163461538,0.656716418,0.237243447
WH021,0,0,175,0,153,16,216,1,169,11,4,15,0.733333333,1,1.789529915,0.639786144,0.23809085
WH022,0,0,152,1,126,6.5,188,0,55,6.5,2,14,0,0.9,3.445512821,0.514145689,0.232586106
WH023,0,0,152,1,152,6,188,0,40,6.5,0,0,0,0.75,1.549145299,0.559144576,0.232134308
WH024,0,0,152,1,173,6,188,0,25,5.5,1,3,0,0.6,2.911324786,0.611940299,0.232233209
WH025,0,0,152,1,192,5.5,188,0,11,4.5,7,14,0.285714286,0.75,0.93482906,0.666295389,0.233276166
WH026,0,0,152,1,213,5,188,0,-3,4.5,4,26,0.961538462,0.85,1.09508547,0.70060147,0.234806884
WH027,0,0,152,1,230,6,188,0,-17,5,3,11,0.909090909,1,1.762820513,0.690799733,0.236384806
WH028,0,0,175,0,170,14,216,1,197,8.5,4,11,0.545454545,0.75,2.377136752,0.674314992,0.237337853
WH029,0,0,152,1,108,7,188,0,69,6.5,1,2,1,0.05,6.704059829,0.616841167,0.232179263
WH030,0,0,152,1,89,7.5,188,0,84,7.5,4,16,0.9375,0.9,3.018162393,0.64557808,0.231417275
WH031,0,0,152,1,70,7.5,188,0,99,8.5,8,17,0.235294118,0.85,2.243589744,0.681889062,0.231734208
WH032,0,0,152,1,51,6.5,188,0,114,8.5,3,12,0,0.9,3.418803419,0.70884384,0.23189155
WH033,0,0,152,1,28,7,188,0,128,8,4,12,0.083333333,1,0.373931624,0.713521943,0.232954737
WH034,0,0,152,1,-1,6.5,188,0,143,7.5,4,16,0,0.85,3.205128205,0.705947873,0.234316875
WH035,0,0,152,0,235,6,188,1,193,8,1,1,0,0.05,2.003205128,0.695700601,0.235265426
WH036,0,0,142,0,117,7.5,189,1,80,14,4,25,0.92,0.85,1.923076923,0.557807975,0.232786156
WH037,0,0,142,0,148,6,189,1,99,15,8,19,0.263157895,0.95,1.736111111,0.6159501,0.233408783
WH038,0,0,142,0,167,7,189,1,115,16,6,21,0.619047619,0.8,0.961538462,0.670082424,0.233226715
WH039,1,0,142,0,192,3,189,1,133,16,5,17,0.764705882,1,1.362179487,0.689463132,0.232046645
WH040,0,0,142,0,212,6,189,1,152,16,4,18,0.888888889,0.8,1.201923077,0.700155937,0.231161031
WH041,1,0,142,1,160,7,189,0,75,14,5,11,0.272727273,0.95,1.816239316,0.720873246,0.231255437
WH042,0,0,142,1,142,6,189,0,59,11.5,6,22,0.727272727,1,1.148504274,0.72265538,0.231053139
WH043,0,0,142,1,121,7.5,189,0,43,9.5,5,34,0.029411765,0.95,3.28525641,0.722432613,0.232134308
WH044,0,0,142,1,94,9,189,0,18,8,6,15,0.466666667,0.95,1.388888889,0.715972377,0.232860331
WH045,0,0,142,1,67,8,189,0,4,6.5,4,11,0.909090909,0.9,2.083333333,0.712630875,0.233420022
WH046,0,0,144,1,146,11.5,185,0,101,7.5,4,13,0,1,2.243589744,0.688794832,0.233028913
WH047,0,0,144,1,125,12,185,0,87,5.5,2,5,0.2,0.45,0.721153846,0.643795946,0.233716725
WH048,0,0,144,1,104,13,185,0,72,5,3,14,0,0.95,2.323717949,0.597683226,0.234703488
WH049,0,0,142,0,99,7,189,1,61,11.5,8,16,0.375,0.95,0.400641026,0.663176654,0.231068873
WH050,0,0,142,0,48,7,189,1,41,9.5,9,21,0.523809524,0.85,3.472222222,0.71641791,0.231426266
WH051,0,0,142,0,26,5.5,189,1,24,8,5,26,0.115384615,0.9,5.181623932,0.734016485,0.231648793
WH052,0,0,142,0,8,6,189,1,6,6.5,3,7,0.714285714,0.9,2.35042735,0.732457117,0.23055189
WH053,0,0,142,0,229,8,189,1,169,15.5,3,15,0.933333333,1,3.178418803,0.736466919,0.229985457
WH054,1,1,142,1,181,3,189,0,89,14,4,6,0.333333333,0.95,0.77457265,0.736021386,0.230167525
WH055,0,0,142,1,207,6,189,0,103,15,4,15,0.8,0.95,3.098290598,0.733348184,0.229904538
WH056,0,0,142,1,228,8,189,0,117,16,4,16,0.25,1,0.764759865,0.729115616,0.230504688
WH057,0,0,142,1,3,6,189,0,133,16,3,19,0.894736842,0.95,1.655982906,0.717531744,0.230994698
WH058,0,0,142,1,33,5.5,189,0,-11,7,4,15,0.066666667,0.85,2.590811966,0.721541546,0.231181261
WH059,0,0,144,1,168,10.5,185,0,115,7.5,5,14,0.714285714,0.85,2.02991453,0.729783916,0.231185756
WH060,0,0,144,1,-7,14,185,0,-9,2.5,6,11,0.454545455,1,2.216880342,0.705279572,0.232141051
WH061,0,0,144,1,26,14.5,185,0,8,2.5,4,9,0,0.9,0.961538462,0.683448429,0.232579362
WH062,0,0,144,1,48,14.5,185,0,23,0,8,18,0.388888889,0.95,2.510683761,0.612385832,0.232372569
WH063,0,0,144,1,70,12.5,185,0,38,4.5,6,15,0.533333333,1,2.003205128,0.556694141,0.232269173
WH064,0,0,177,0,138,9,215,1,113,0,0,0,0,0,0,0.286255291,0.228506436
WH065,0,0,177,0,88,9,215,1,92,0,6,14,0.214285714,0.65,0.454059829,0.383158833,0.229392051
WH066,0,0,177,0,72,8.5,215,1,75,2.5,4,23,0.739130435,0.85,0.641025641,0.498774783,0.229176266
WH067,0,0,177,0,58,8.5,215,1,56,0,6,22,0.818181818,0.95,1.175213675,0.6159501,0.228265927
WH068,0,0,177,0,42,8.5,215,1,37,0,5,19,0.684210526,0.9,0.480769231,0.690131432,0.228830113
WH069,0,0,177,0,8,6,215,1,2,0,4,17,0.411764706,0.8,0.694444444,0.729783916,0.229549393
WH070,0,0,177,1,8,6,215,0,-13,1.5,6,20,0.35,0.85,0.93482906,0.741367788,0.230097845
WH071,0,0,177,1,166,10.5,215,0,108,0,7,28,0.357142857,0.95,0.587606838,0.73847182,0.230365327
WH072,0,0,152,0,59,6.5,188,1,35,6.5,4,11,0.727272727,0.9,2.510683761,0.736021386,0.229603339
WH073,1,0,152,0,37,7,188,1,16,5.5,7,15,0.333333333,1,1.068376068,0.72198708,0.228737955
WH074,0,0,152,0,14,8,188,1,-3,4.5,2,24,0,0.95,5.048076923,0.718422811,0.228447995
WH075,0,0,152,0,211,5,188,1,151,7.5,5,10,0.3,0.95,2.056623932,0.726665182,0.228286157
WH076,0,0,151,0,111,5,179,1,111,7.5,3,14,1,0.95,1.629273504,0.724883047,0.22800294
WH077,0,0,151,0,5,5,179,1,10,6.5,3,24,0.208333333,0.9,1.362179487,0.728670082,0.228236706
WH078,0,0,151,1,110,5,193,0,56,6.5,5,10,0.1,0.9,2.537393162,0.724437514,0.227951242
WH079,0,0,151,1,1,5,193,0,-19,7.5,5,18,0.166666667,0.95,3.258547009,0.728224549,0.22871323
WH080,0,0,144,0,157,10.5,185,1,4,2.5,7,14,0.428571429,0.95,1.816239316,0.727779015,0.229801141
WH081,0,0,144,0,12,14.5,185,1,23,0,4,11,0,0.75,0.881410256,0.712853642,0.230560881
WH082,0,0,144,0,48,14.5,185,1,46,4.5,4,14,0,0.9,2.911324786,0.662508354,0.230846346
WH083,0,0,144,0,66,12.5,185,1,64,5,3,24,0.041666667,1,2.216880342,0.587435955,0.230156286
WH084,0,0,177,0,26,7,215,1,19,0,4,26,0.692307692,1,2.243589744,0.728670082,0.227524169
WH085,0,0,177,1,50,8.5,215,0,15,0,6,17,0.647058824,0.95,2.804487179,0.714190243,0.228364828
WH086,0,0,177,1,26,7,215,0,1,0,1,1,0,0,0.133547009,0.697928269,0.229257186
WH087,0,0,177,1,149,9.5,215,0,92,0,6,21,0.238095238,0.95,1.949786325,0.697259969,0.2290931
WH088,0,0,152,0,90,7.5,188,1,55,6.5,6,21,0.523809524,0.95,0.458855919,0.694141234,0.228560382
WH089,0,0,152,0,156,6,188,1,114,8.5,4,13,0.692307692,1,1.121794872,0.679661395,0.227978215
WH090,0,0,152,0,174,6,188,1,133,8,3,23,0.913043478,0.75,1.068376068,0.68545333,0.227881561
WH091,0,0,152,0,192,5.5,188,1,151,7.5,3,25,0.92,0.95,1.282051282,0.697259969,0.227564628
WH092,0,1,151,0,96,6,179,1,93,8,2,7,0,0.75,3.392094017,0.706616173,0.226546397
WH093,1,0,151,0,26,5,179,1,29,6.5,5,13,0,0.95,3.098290598,0.728001782,0.225955238
WH094,0,0,151,1,86,6,193,0,41,6.5,4,11,0.727272727,0.85,2.617521368,0.736466919,0.225337107
WH095,0,0,151,1,23,5,193,0,-4,6,3,11,0.363636364,0.9,3.071581197,0.732234351,0.22592377
WH096,0,0,144,0,141,11.5,185,1,128,7.5,7,17,0.588235294,1,2.003205128,0.717531744,0.227438754
WH097,1,0,144,0,94,13,185,1,88,5.5,4,13,0.692307692,0.75,3.418803419,0.689685899,0.228216476
WH098,0,0,177,1,74,8.5,215,0,32,0,4,18,0.833333333,1,3.311965812,0.694364001,0.226881312
WH099,0,0,177,1,93,9,215,0,48,0,7,22,0.318181818,0.9,2.670940171,0.643573179,0.227020673
WH100,0,0,177,1,111,9.5,215,0,63,0,6,21,0.095238095,0.9,1.896367521,0.621073736,0.228068125
WH101,0,0,177,1,131,9,215,0,77,2.5,11,24,0.291666667,0.95,3.766025641,0.59255959,0.22809285
WH102,0,0,152,0,109,7,188,1,73,6.5,0,0,0,0,0.881410256,0.585208287,0.228036656
WH103,0,0,152,0,131,6.5,188,1,93,7.5,6,16,0.5625,1,1.709401709,0.589886389,0.228007436
WH104,0,0,151,0,77,5.5,179,1,69,7,10,31,0.096774194,0.95,2.403846154,0.649587881,0.226180013
WH105,1,0,151,0,58,4,179,1,49,7.5,5,15,0.533333333,0.9,2.323717949,0.682111829,0.225285408
WH106,0,0,151,1,67,5.5,193,0,26,5,6,22,0.409090909,1,2.617521368,0.704388505,0.224049145
WH107,0,0,151,1,45,4,193,0,12,5,5,12,0.25,0.75,1.949786325,0.69926487,0.22411433
WH108,0,0,144,0,117,12,185,1,110,7.5,5,17,0.411764706,0.95,2.590811966,0.671419024,0.22530339
WH109,0,0,148,1,44,11,186,0,-9,8.5,0,0,0,0,0,0.552684339,0.224948246
WH110,0,0,148,1,66,11,186,0,6,9.5,7,22,0.636363636,0.85,2.270299145,0.519937625,0.225204489
WH111,0,0,148,1,94,9.5,186,0,28,10.5,5,18,0.388888889,1,2.136752137,0.472933838,0.225418026
WH112,0,0,148,1,116,8,186,0,45,9.5,1,1,0,0.25,0.988247863,0.458676765,0.22628341
WH113,0,0,148,1,140,7.5,186,0,61,8.5,9,16,0.4375,0.9,2.777777778,0.475607039,0.226416027
WH114,0,0,148,0,159,6,186,1,92,9.5,8,12,0.333333333,0.95,2.991452991,0.546224103,0.224858335
WH115,0,0,148,0,142,7.5,186,1,74,8.5,6,17,0.411764706,1,1.041666667,0.578079751,0.223716478
WH116,0,0,148,0,119,9,186,1,56,8.5,9,16,0.25,0.95,2.644230769,0.602806861,0.222612832
WH117,0,0,148,0,89,9.5,186,1,38,9.5,3,7,0.714285714,0.95,1.682692308,0.590109156,0.222466728
WH118,0,0,148,1,25,10,186,0,109,8.5,0,0,0,0,0,0.445087993,0.221891303
WH119,0,0,148,1,195,4,186,0,95,9.5,8,27,0,0.85,3.926282051,0.397861439,0.221992452
WH120,0,0,148,1,178,6,186,0,81,9.5,2,2,0,0.1,0.026709402,0.343951882,0.222095849
WH121,0,0,148,0,184,4,186,1,109,8.5,0,0,0,0,0,0.420806416,0.22190479
WH122,0,0,148,0,29,10,186,1,-7,8.5,4,9,0.888888889,0.95,4.407051282,0.445756293,0.220594351
WH123,0,0,148,0,69,11,186,1,15,9.5,4,13,0.615384615,1,3.311965812,0.46870127,0.220072872
WO008,0,0,172,1,183,6.5,217,0,119,8.5,6,20,0.9,0.85,2.510683761,0.670105356,0.226164612
WO013,0,0,174,1,158,13.5,218,0,90,7.5,0,0,0,0,0,0.411984197,0.215247915
WO014,0,0,174,1,140,11,218,0,75,7,0,0,0,0,0,0.443151888,0.216150158
WO016,0,0,172,1,109,7.5,217,0,56,8,0,0,0,0,1.949786325,0.546751536,0.220838682
WO017,0,0,172,1,127,6.5,217,0,72,8,4,9,0.555555556,0.4,3.89957265,0.597673398,0.222284068
WO018,0,0,172,1,145,2.5,217,0,87,8,5,13,0.461538462,1,2.243589744,0.669885865,0.222712745
WO019,0,0,172,1,165,2.5,217,0,103,7,6,12,0.583333333,0.8,2.270299145,0.651229148,0.22337484
WO020,0,0,177,1,238,NA,217,0,135,8.5,3,17,0.411764706,0.85,5.235042735,0.622695347,0.223814739
WO023,0,0,174,1,29,12.5,218,0,118,8,1,1,0,0,0,0.313652327,0.214707018
WO024,0,0,174,1,195,12,218,0,104,7.5,0,0,0,0,0,0.390913082,0.214159387
WO025,0,0,174,1,176,13.5,218,0,60,4.5,8,15,0.133333333,0.95,0.908119658,0.466856892,0.214430958
WO026,0,0,174,1,119,9.5,218,0,45,4,5,14,0.071428571,0.9,3.525641026,0.499341528,0.214727217
WO027,0,0,172,0,57,6.5,217,1,46,9,5,11,0.636363636,0.8,2.430555556,0.600526778,0.21766512
WO028,1,0,172,1,91,8.5,217,0,42,9,4,9,0.666666667,0.85,3.151709402,0.617647059,0.217912002
WO029,0,0,172,1,71,8,217,0,27,8,4,14,0.428571429,0.85,2.297008547,0.645522388,0.21846861
WO030,0,0,172,1,51,6.5,217,0,11,8,5,8,0.5,0.7,5.422008547,0.656496927,0.219047662
WO031,0,0,172,1,31,8.5,217,0,-5,7.5,7,18,0.722222222,1,3.365384615,0.592186128,0.219779332
WO032,1,0,172,1,7,8.5,217,0,-21,7,6,18,0.444444444,0.9,4.139957265,0.530070237,0.220643421
WO035,0,0,174,1,11,11,218,0,-20,4,0,0,0,0,0,0.400351185,0.214219986
WO036,0,0,174,1,59,11.5,218,0,-4,3,1,1,0,0.05,1.549145299,0.458296752,0.213815996
WO037,0,0,174,1,81,10.5,218,0,12,5,2,6,0,0.85,3.311965812,0.504828797,0.213854151
WO038,0,0,174,1,100,10.5,218,0,28,5,8,21,0.047619048,0.95,3.952991453,0.56167691,0.213396296
WO041,0,0,172,0,102,7.5,217,1,101,7,5,16,0.6875,0.95,3.098290598,0.677568042,0.216150158
WO042,0,0,172,0,87,8.5,217,1,82,8,2,4,0,0.45,2.617521368,0.698639157,0.215474598
WO043,0,0,172,0,72,8,217,1,65,8,2,14,1,1,1.121794872,0.691834943,0.214794549
WO044,0,0,172,0,38,8.5,217,1,26,8,5,15,0.6,0.95,1.602564103,0.671641791,0.215472354
WO045,0,0,172,0,20,8.5,217,1,8,7.5,8,19,0.473684211,0.9,1.308760684,0.645741879,0.216138937
WO048,0,0,184,1,85,6.5,206,0,58,8.5,2,2,0,0.25,1.335470085,0.443371378,0.21305066
WO049,0,0,184,1,66,5,206,0,42,8.5,4,13,0.692307692,0.8,3.445512821,0.478050922,0.212960885
WO050,0,0,184,1,46,6,206,0,27,9,8,20,0.5,0.95,1.09508547,0.537971905,0.212388566
WO051,0,0,184,1,28,3,206,0,11,7,4,26,0.076923077,0.85,1.629273504,0.595039508,0.21158732
WO052,0,0,184,1,8,4,206,0,-5,8.5,4,24,0.833333333,0.95,1.655982906,0.643985953,0.210586324
WO059,0,0,172,0,116,7.5,217,1,117,8.5,6,11,0.181818182,0.9,1.522435897,0.684152766,0.213605024
WO060,0,0,172,0,132,6.5,217,1,134,8.5,3,7,0.285714286,0.7,3.819444444,0.697761194,0.213214501
WO061,0,0,172,0,147,2.5,217,1,151,8,5,15,0.666666667,0.95,1.575854701,0.697980685,0.213019239
WO062,0,0,172,0,162,2.5,217,1,166,8,2,13,0.307692308,1,1.362179487,0.656057946,0.213495049
WO063,0,0,172,0,4,8.5,217,1,-13,7,4,18,0.833333333,1,2.243589744,0.592405619,0.213717243
WO066,0,0,184,1,106,8.5,206,0,72,9,2,4,0,0.2,2.136752137,0.494732221,0.211154153
WO067,1,0,184,1,127,8,206,0,87,13,3,21,0.952380952,0.85,1.762820513,0.5309482,0.211062134
WO068,0,0,184,1,146,8,206,0,103,11.5,4,16,0.25,0.8,3.338675214,0.58143108,0.21045166
WO069,0,0,184,1,164,8,206,0,128,12.5,5,17,0.588235294,0.95,1.068376068,0.624012291,0.20924418
WO070,0,0,184,1,181,7.5,206,0,142,14.5,2,3,0.666666667,0.1,0.133547009,0.654960492,0.208171363
WO071,0,0,174,0,57,11.5,218,1,59,4.5,0,0,0,0,0,0.664618086,0.20767311
WO072,0,0,174,0,73,10.5,218,1,41,4,5,14,0.357142857,1,2.270299145,0.676031607,0.206869619
WO073,0,0,174,0,26,12.5,218,1,26,5,6,15,0,1,1.121794872,0.663520632,0.206265879
WO074,0,0,174,0,97,10.5,218,1,9,5,7,15,0.533333333,1,3.712606838,0.670105356,0.206642936
WO075,0,0,174,0,4,11,218,1,-6,3,5,14,0.214285714,0.85,4.006410256,0.670544337,0.20712099
WO076,0,0,174,0,116,9.5,218,1,110,8,5,21,0.476190476,1,2.884615385,0.667251975,0.208831213
WO077,0,0,174,0,130,11,218,1,95,7.5,3,22,0.954545455,1,0.827991453,0.664179104,0.210828717
WO087,0,0,184,0,131,8,206,1,144,14.5,0,0,0,0,0,0.582309043,0.208182585
WO088,0,0,184,0,116,8.5,206,1,127,12.5,0,0,0,0,0,0.594600527,0.207230965
WO089,0,0,184,0,102,8.5,206,1,108,11.5,6,22,0.363636364,0.8,2.510683761,0.616769096,0.206387076
WO090,0,0,184,0,87,6.5,206,1,90,13,4,14,0.5,1,1.98837565,0.623134328,0.205801291
WO091,1,0,184,0,67,5,206,1,72,9,3,12,0.583333333,0.6,3.739316239,0.631474978,0.204991067
WO097,0,0,184,0,145,8,206,1,161,13.5,6,15,0.6,0.9,1.896367521,0.561457419,0.205522987
WO098,0,0,184,0,4,4,206,1,-2,8.5,5,11,0.363636364,0.75,1.923076923,0.553555751,0.205561142
WO099,0,0,184,0,20,3,206,1,17,7,6,15,0.4,1,2.270299145,0.541483758,0.204997801
WO100,0,0,184,0,37,6,206,1,36,9,4,15,0.6,0.95,1.522435897,0.550702371,0.204528724
WO101,0,0,184,0,52,6,206,1,54,8.5,6,20,0.6,1,1.575854701,0.567603161,0.203157403
